Stock_ID,Company_Name,Industry,Description
2308,台達電,電子零組件,電源、散熱與自動化解決方案
2317,鴻海,其他電子,全球最大EMS與科技製造服務商
2324,仁寶,電腦週邊,筆電及智慧裝置ODM
2327,國巨,電子零組件,被動元件(電阻電容等)製造
2330,台積電,半導體,先進晶圓代工領導企業
2337,旺宏,半導體,NAND/NOR Flash記憶體設計製造
2344,華邦電,半導體,DRAM與Flash記憶體IC供應
2345,智邦,通訊網路,網通設備與資料中心交換器
2356,英業達,電腦週邊,電腦、伺服器與IoT代工
2357,華碩,電腦週邊,自有品牌電腦與電競硬體
2376,技嘉,電腦週邊,主機板、顯卡及電競產品
2379,瑞昱,半導體,網路與多媒體通訊IC
2382,廣達,電腦週邊,筆電與雲端伺服器ODM
2383,台光電,電子零組件,高頻高速覆銅板與PCB材料
2385,群光,電腦週邊,鍵盤、電源及相機模組製造
2395,研華,電腦週邊,工業電腦與物聯網平台
2408,南亞科,半導體,DRAM製造與銷售
2451,創見,電子零組件,儲存產品品牌(記憶卡、隨身碟)
2454,聯發科,半導體,智慧手機及IoT SoC設計
3005,神基,電腦週邊,強固型筆電與EMS服務
3006,晶豪科,半導體,記憶體IC與混合信號設計
3008,大立光,光電,高階手機相機鏡頭模組
3010,華立,電子通路,高科技材料與設備通路
3011,今皓,電子零組件,連接線束與周邊組件
3014,聯陽,半導體,PC周邊控制IC設計
3016,嘉晶,半導體,磊晶矽晶圓與LED外延
3017,奇鋐,電子零組件,散熱模組與風扇製造
3030,德律,電子零組件,自動光學檢測(AOI)設備
3031,佰鴻,光電,LED封裝與照明模組
3034,聯詠,半導體,顯示驅動與多媒體IC
3035,智原,半導體,ASIC與IP設計服務
3036,文曄,電子通路,半導體與IC元件通路代理
3037,欣興,電子零組件,印刷電路板(ABF載板)製造
3189,景碩,電子零組件,IC載板與封裝基板
3231,緯創,電腦週邊,筆電、伺服器及智慧裝置ODM
3661,世芯-KY,半導體,高階ASIC設計與製造服務
3665,貿聯-KY,電子零組件,車用、伺服器線束與連接方案
3702,大聯大,電子通路,半導體與零組件通路商
3706,神達,電腦週邊,車用及行動資訊裝置製造
4938,和碩,電腦週邊,智慧裝置、伺服器與IoT代工
4968,立積,半導體,射頻(RF) IC設計
5388,中磊,通訊網路,寬頻網通設備製造
6239,力成,半導體,IC封裝測試(Packaging & Testing)
6285,啟碁,通訊網路,無線通訊與IoT天線/模組
6414,樺漢,電子零組件,工業電腦整合設計製造
6415,矽力*-KY,半導體,電源管理IC(PMIC)設計
6531,愛普*,半導體,嵌入式記憶體與接口IP
6669,緯穎,電腦週邊,雲端伺服器與資料中心解決方案
8046,南電,電子零組件,IC載板與高階PCB
8081,致新,半導體,電源管理及混合信號IC設計
